pid,price,image,name
1,"30,985",images/sofa1.jpg, L Shaped Sofa Set in Dark Brown Color
2,"21,994",images/sofa2.jpg, Pebble Grey Timber Fabric Honey Oak 3 Seater Sofa
3,"26,010",images/sofa3.jpg,Dawn Gray Soma Fabric Sofa
4,"10,840",images/sofa4.jpg,Lagoon Blue Ceni Fabric 3 Seater Sofa
5,"7,455",images/seat1.jpg,Classic Ottoman in Charcoal Grey
6,"1,450",images/seat2.jpg,Yoko Pouffe in Light Grey Color
7,"19,239",images/seat3.jpg,Modern Scroll Fabric Chaise Lounger in Grey Color
8,"11,849",images/seat4.jpg,Recaimer Sofa in Dark Grey
9,"12,415",images/chair1.jpg,Coavas Soft Velvet Kitchen Chairs
10,"19,811",images/chair2.jpg,Modern Lounge Chairs
11,"24,114",images/chair3.jpg,Fancy Living Room Chair with High Back
12,"12,216",images/chair4.jpg,Moustache Accent Chair in Modern Fabric with Cushion Seat
13,"2,859",images/ctable.jpg,White Wood Glass Insert Coffee Table
14,"4,784",images/ctable2.jpg,"Benchwroght Square Coffee Table, Gray Wash"
15,"39,235",images/dtable.jpg,Allen Engineered Wood Six Seater Dining Table Set
16,"24,654",images/dtable4.jpg,Ashford Four Seater Dining Table Set
17,"8,445",images/bed1.jpg,Daiki Queen Sized Bed in Wedge Finish
18,"13,782",images/bed2.jpg,Tuscany Queen Sized Bed with Storage
19,"7,982",images/bed3.jpg,Alonso Upholstered Bed in Charcoal Color
20,"5,979",images/bed4.jpg,Eduardo King Sized Bed in Wooden Finish with Storage
21,"2,970",images/btable1.jpg,Kodu Nadi Bedside Table
22,"1,484",images/btable2.jpg,Memphis Bedside Table
23,"2,165",images/btable3.jpg,Sorrento 3 Drawer Bedside Cabinet in Slate Grey Fabric
24,"4,825",images/batble4.jpg,Portobello Bedside Table
25,935,images/sheet1.jpg,Light Blue Colored Plain Bedsheet with 2 Pillow Covers
26,"1,665",images/sheet2.jpg,Lavender Colored Egyptian Cotton Bedsheet with 2 Pillow Covers
27,476,images/sheet3.jpg,Printed Egyptian Cotton Bedsheet with 2 Pillow Covers
28,"2,151",images/sheet4.jpg,Cotton Printed Double Bedsheet with 2 Pillow Covers
29,"3,795",images/bshelf1.jpg,5 Shelves Bluewud Alex Wall Bookself
30,"4,049",images/bshelf2.jpg,Bespoak Elm Tree Wood Bookshelf
31,"14,555",images/bshelf3.jpg,Wooden Tabletop Unique Bookshelf
32,"7,779",images/bshelf4.jpg,Ying Yang Bookshelf
33,839,images/lamp1.jpg,Asymmetry Ceramic Table Lamp
34,"3,869",images/lamp2.jpg,Modern Bedside Lamp with USB Charging Port
35,"1,559",images/lamp3.jpg,Textured Ceramic Mini Accent Lamp
36,889,images/lamp4.jpg,Black Orion Stand Table Lamp
37,"3,319",images/wlight.jpg,LED Wall Scone Light
38,709,images/wlight2.jpg,LED Outdoor Modern Light
39,"1,099",images/wlight3.jpg,Decorative Gold Wall Light
40,"1,849",images/wlight4.jpg,Square LED Wall Light
41,"19,459",images/clight1.jpg,LED Ceiling Light
42,"13,209",images/clight2.jpg,Contemprory Dome Ceiling Light
43,"17,779",images/clight3.jpg,Lotus Ceiling Light
44,"12,174",images/clight4.jpg,Modern Multi Color Ceiling Light
45,"11,319",images/chan1.jpg,Magnolia Chandelier
46,"22,080",images/chan2.jpg,Simple Dining Table Chandelier
47,"15,997",images/chan3.jpg,White Petal LED Chandelier
48,"16,218",images/chan4.jpg,Modern Chandelier
49,940,images/plant1.jpg,Purple Artificial Plant
50,988,images/plant2.jpg,Nohly Mini Artificial Plant
51,453,images/plant3.jpg,Green Mini Wandering Artificial Plant
52,581,images/plant4.jpg,Small Faux Succulent Cactus Plant 3 Piece
53,845,images/cushion1.jpg,Velvet Cushion
54,697,images/cushion2.jpg,"Monroe Onlong Cushion, Mustard"
55,"1,148",images/cushion3.jpg,Polyester White Cushion (Pack of 4)
56,883,images/cushion4.jpg,Color Block Cushion
57,"1,198",images/wc1.jpg,Juvale Spiral Steel Bronze Decoration
58,"1,046",images/wc2.jpg,Copper Wind Chime
59,989,images/wc3.jpg,Garden Wind Chime
60,"1,456",images/wc4.jpg,Simple Wind Chime
61,"2,540",images/carpet1.jpg,Persion Style Carpet
62,"1,249",images/carpet2.jpg,Brown Polyester Carpet
63,"1,239",images/carpet3.jpg,Kaizen Maroon Velvet Carpet
64,"2,647",images/carpet4.jpg,Modern Hand Tuffed Carpet
